filename,width,height,class,xmin,ymin,xmax,ymax
green_047_jpg.rf.055ff787ec3b8df52295bec9496382d0.jpg,640,640,verde pedestre,421,0,618,212
green_047_jpg.rf.055ff787ec3b8df52295bec9496382d0.jpg,640,640,verde pedestre,257,245,376,435
green_047_jpg.rf.055ff787ec3b8df52295bec9496382d0.jpg,640,640,verde pedestre,70,461,139,580
traffic-light-79-_jpg.rf.05d1cc20a90c059042fe51024dd51cce.jpg,640,640,verde veiculos,227,91,460,579
green_144_jpg.rf.057bf8bf4561277cedc18d50fa3078a5.jpg,640,640,verde pedestre,166,138,426,623
traffic-light-386-_jpg.rf.052dcd7595974381c85aa8baa43d5a04.jpg,640,640,verde veiculos,85,64,166,112
traffic-light-386-_jpg.rf.052dcd7595974381c85aa8baa43d5a04.jpg,640,640,verde veiculos,302,116,364,149
signal-light-19-_jpg.rf.05de73cdd4f876c33173204e3f0d3e8c.jpg,640,640,verde pedestre,119,337,277,521
signal-light-19-_jpg.rf.05de73cdd4f876c33173204e3f0d3e8c.jpg,640,640,vermelho pedestre,117,192,306,345
signal-light-120-_jpg.rf.0471efcb4857a7241a005d3e62c4eb56.jpg,640,640,semaforo pedestre,114,48,483,490
signal-light-120-_jpg.rf.0471efcb4857a7241a005d3e62c4eb56.jpg,640,640,verde pedestre,291,145,407,347
signal-light-76-_jpg.rf.054683d9c4022fb743796ac9239b2360.jpg,640,640,vermelho pedestre,211,134,385,301
signal-light-76-_jpg.rf.054683d9c4022fb743796ac9239b2360.jpg,640,640,verde pedestre,183,288,388,489
green_003_jpg.rf.05b972f90dae8b774551027d4742a292.jpg,640,640,semaforo pedestre,0,191,343,600
green_003_jpg.rf.05b972f90dae8b774551027d4742a292.jpg,640,640,verde pedestre,124,386,203,543
traffic-light-896-_jpg.rf.0696d4b8f714fdac76bc08a3e011140b.jpg,640,640,vermelho veiculos,28,67,82,189
traffic-light-896-_jpg.rf.0696d4b8f714fdac76bc08a3e011140b.jpg,640,640,vermelho veiculos,489,474,538,593
green_110_jpg.rf.05204dc9c2c5e1f77e639e0ceddbb7dc.jpg,640,640,semaforo pedestre,49,92,537,632
green_110_jpg.rf.05204dc9c2c5e1f77e639e0ceddbb7dc.jpg,640,640,verde pedestre,166,386,410,548
traffic-light-392-_jpg.rf.0658dcd9873f0cd19fa1a247c76adac6.jpg,640,640,verde veiculos,229,54,432,540
green_131_jpg.rf.066516b35cc0b0505d0eae92c3eea704.jpg,640,640,semaforo pedestre,101,0,603,566
green_131_jpg.rf.066516b35cc0b0505d0eae92c3eea704.jpg,640,640,verde pedestre,193,284,512,504
055_jpg.rf.068a7ad36707185c2cef96b42a36ed2b.jpg,640,640,semaforo pedestre,318,177,530,599
055_jpg.rf.068a7ad36707185c2cef96b42a36ed2b.jpg,640,640,vermelho pedestre,369,239,459,387
green_072_jpg.rf.055bd62e710535abeeb6961efe1cbfce.jpg,640,640,verde pedestre,302,20,550,625
traffic-light-560-_jpg.rf.06b0d50ea7d2ca5d74694c4723b9023e.jpg,640,640,verde veiculos,122,270,508,428
green_220_jpg.rf.062697c2137907bd3778a18d78d9845b.jpg,640,640,verde pedestre,102,37,433,593
green_138_jpg.rf.063b688b88b9026d87e5abcd70c686b8.jpg,640,640,semaforo pedestre,178,48,538,619
green_138_jpg.rf.063b688b88b9026d87e5abcd70c686b8.jpg,640,640,verde pedestre,328,362,430,518
green_182_jpg.rf.05868f2ff4db8b90f36e34589f632778.jpg,640,640,semaforo pedestre,207,0,609,565
green_182_jpg.rf.05868f2ff4db8b90f36e34589f632778.jpg,640,640,verde pedestre,329,272,482,481
green_052_jpg.rf.06cbcb67f8c3bf2ad7c38a21c2436e39.jpg,640,640,semaforo pedestre,0,123,298,533
green_052_jpg.rf.06cbcb67f8c3bf2ad7c38a21c2436e39.jpg,640,640,verde pedestre,9,319,213,471
green_256_jpg.rf.06dd6e028d65e4771a1c9df8dcbaec37.jpg,640,640,semaforo pedestre,185,188,462,541
green_256_jpg.rf.06dd6e028d65e4771a1c9df8dcbaec37.jpg,640,640,verde pedestre,253,349,410,438
green_147_jpg.rf.06fcbcc0a42915360dc379540f764261.jpg,640,640,semaforo pedestre,102,43,513,517
green_147_jpg.rf.06fcbcc0a42915360dc379540f764261.jpg,640,640,verde pedestre,196,282,419,436
green_316_jpg.rf.06112f883e1a306300cc7b9e9099d6ee.jpg,640,640,semaforo pedestre,243,247,417,445
green_316_jpg.rf.06112f883e1a306300cc7b9e9099d6ee.jpg,640,640,verde pedestre,289,333,377,381
green_288_jpg.rf.071b831748a09e37b9dbb6435f88e136.jpg,640,640,verde pedestre,236,314,291,394
green_288_jpg.rf.071b831748a09e37b9dbb6435f88e136.jpg,640,640,semaforo pedestre,197,168,330,440
green_001_jpg.rf.06148e74544fd9f8d6fea52ea5aadbb1.jpg,640,640,semaforo pedestre,267,115,609,635
green_001_jpg.rf.06148e74544fd9f8d6fea52ea5aadbb1.jpg,640,640,verde pedestre,390,214,505,377
green_071_jpg.rf.075d923e604fda584a82ab05739e6932.jpg,640,640,verde pedestre,291,60,610,609
039_jpg.rf.930624a23b36de16b7a1354076b26dda.jpg,640,640,semaforo pedestre,54,71,133,190
039_jpg.rf.930624a23b36de16b7a1354076b26dda.jpg,640,640,vermelho pedestre,75,87,109,126
green_191_jpg.rf.9428c7cf342d34d243bab0380447e663.jpg,640,640,semaforo pedestre,147,38,468,595
green_191_jpg.rf.9428c7cf342d34d243bab0380447e663.jpg,640,640,verde pedestre,234,298,390,547
green_300_jpg.rf.9439bdf382ee92e2db4867bd91660117.jpg,640,640,verde pedestre,205,277,430,497
green_300_jpg.rf.9439bdf382ee92e2db4867bd91660117.jpg,640,640,semaforo pedestre,82,0,554,580
green_150_jpg.rf.94846e6965470cb0dbd303d2ee465977.jpg,640,640,semaforo pedestre,156,26,413,506
green_150_jpg.rf.94846e6965470cb0dbd303d2ee465977.jpg,640,640,verde pedestre,235,304,340,450
green_219_jpg.rf.94a559ee77209ce961de43fd51fddd29.jpg,640,640,semaforo pedestre,9,9,277,640
green_219_jpg.rf.94a559ee77209ce961de43fd51fddd29.jpg,640,640,semaforo pedestre,322,35,601,640
green_219_jpg.rf.94a559ee77209ce961de43fd51fddd29.jpg,640,640,verde pedestre,358,360,536,640
green_219_jpg.rf.94a559ee77209ce961de43fd51fddd29.jpg,640,640,verde pedestre,52,368,194,616
22_jpg.rf.94d0d6193d3a3ebd40495e034eec04c8.jpg,640,640,semaforo pedestre,183,33,487,605
22_jpg.rf.94d0d6193d3a3ebd40495e034eec04c8.jpg,640,640,semaforo pedestre,258,74,431,320
signal-light-45-_jpg.rf.94de8bca14c4c81f0765c9c083b703d6.jpg,640,640,semaforo pedestre,252,177,566,611
signal-light-45-_jpg.rf.94de8bca14c4c81f0765c9c083b703d6.jpg,640,640,verde pedestre,339,365,487,498
green_298_jpg.rf.94f830e66e3cf2ed40a20b688074b8fb.jpg,640,640,verde pedestre,277,202,541,518
090_jpg.rf.953dba7820f4c194fafc098d0d23a9f8.jpg,640,640,semaforo pedestre,41,86,101,202
090_jpg.rf.953dba7820f4c194fafc098d0d23a9f8.jpg,640,640,vermelho pedestre,57,106,85,140
signal-light-96-_jpg.rf.9472383969c7120da11b8caf8c33fcfd.jpg,640,640,verde pedestre,123,305,406,578
signal-light-96-_jpg.rf.9472383969c7120da11b8caf8c33fcfd.jpg,640,640,vermelho pedestre,185,59,410,305
green_190_jpg.rf.955bd23d5184bf5a2224dd1ba33561e7.jpg,640,640,semaforo pedestre,216,128,567,562
green_190_jpg.rf.955bd23d5184bf5a2224dd1ba33561e7.jpg,640,640,verde pedestre,320,348,451,504
green_178_jpg.rf.960d025a5bd88ae867cb21a2cf1eb669.jpg,640,640,verde pedestre,215,190,552,525
green_224_jpg.rf.958e19ae2829d2710b9b45cd75f957b5.jpg,640,640,semaforo pedestre,146,171,469,565
green_224_jpg.rf.958e19ae2829d2710b9b45cd75f957b5.jpg,640,640,verde pedestre,209,233,317,462
16_jpg.rf.95db3bb2648708857c5e739d4cc3a62a.jpg,640,640,semaforo pedestre,174,73,426,457
16_jpg.rf.95db3bb2648708857c5e739d4cc3a62a.jpg,640,640,verde pedestre,247,269,322,398
signal-light-84-_jpg.rf.93626ba511eec4bff1ebd549f3d9922b.jpg,640,640,verde pedestre,56,372,474,640
signal-light-84-_jpg.rf.93626ba511eec4bff1ebd549f3d9922b.jpg,640,640,vermelho pedestre,130,57,488,330
signal-light-67-_jpg.rf.959261cd252cb1ecde4c1b986cf5c8a5.jpg,640,640,vermelho pedestre,107,96,280,212
signal-light-90-_jpg.rf.9658a18f07c376ac3efb64940bfed827.jpg,640,640,semaforo pedestre,38,62,470,573
signal-light-90-_jpg.rf.9658a18f07c376ac3efb64940bfed827.jpg,640,640,verde pedestre,182,327,296,466
signal-light-15-_jpg.rf.95fba73a4b9b74274a71fc6459eb81bd.jpg,640,640,semaforo pedestre,35,24,318,537
signal-light-15-_jpg.rf.95fba73a4b9b74274a71fc6459eb81bd.jpg,640,640,verde pedestre,83,270,243,473
green_151_jpg.rf.965512cc788dd58ad9132b2a994a62ee.jpg,640,640,semaforo pedestre,402,252,624,640
green_151_jpg.rf.965512cc788dd58ad9132b2a994a62ee.jpg,640,640,verde pedestre,462,453,564,584
green_088_jpg.rf.962cd0a0c2878f8dd088a6b1fbf3450c.jpg,640,640,semaforo pedestre,351,230,394,304
green_088_jpg.rf.962cd0a0c2878f8dd088a6b1fbf3450c.jpg,640,640,verde pedestre,367,265,378,290
signal-light-26-_jpg.rf.96250a047e74dad59d79be905ce93ed1.jpg,640,640,semaforo pedestre,274,46,480,565
signal-light-26-_jpg.rf.96250a047e74dad59d79be905ce93ed1.jpg,640,640,verde pedestre,327,240,425,363
green_222_jpg.rf.9426d130661b0a79e5f4a0da5db48f9c.jpg,640,640,semaforo pedestre,221,7,438,472
green_222_jpg.rf.9426d130661b0a79e5f4a0da5db48f9c.jpg,640,640,verde pedestre,291,231,373,390
069_jpg.rf.93835431e5600294154c021455ce4cdb.jpg,640,640,semaforo pedestre,169,0,534,526
069_jpg.rf.93835431e5600294154c021455ce4cdb.jpg,640,640,vermelho pedestre,275,5,405,219
green_267_jpg.rf.93b68a5a649ddeae9776dee7949327a2.jpg,640,640,verde pedestre,253,146,523,536
green_104_jpg.rf.96944c216337f4ff70643bbc80f7865c.jpg,640,640,semaforo pedestre,228,222,290,417
green_104_jpg.rf.96944c216337f4ff70643bbc80f7865c.jpg,640,640,semaforo pedestre,177,280,235,413
green_104_jpg.rf.96944c216337f4ff70643bbc80f7865c.jpg,640,640,verde pedestre,189,344,224,404
green_104_jpg.rf.96944c216337f4ff70643bbc80f7865c.jpg,640,640,verde pedestre,235,352,272,395
green_073_jpg.rf.96ac859e0256e337aa6901582c62b3d2.jpg,640,640,semaforo pedestre,255,204,374,409
green_073_jpg.rf.96ac859e0256e337aa6901582c62b3d2.jpg,640,640,verde pedestre,286,319,340,384
traffic-light-390-_jpg.rf.96af271f8bc59712969d691521c009c0.jpg,640,640,vermelho veiculos,146,220,243,463
traffic-light-42-_jpg.rf.973749f238968ebc0bde0afe81a8de16.jpg,640,640,verde veiculos,174,36,396,609
green_030_jpg.rf.96a0497dd833ecd231e187b00b43ac2b.jpg,640,640,semaforo pedestre,111,27,397,612
green_030_jpg.rf.96a0497dd833ecd231e187b00b43ac2b.jpg,640,640,verde pedestre,188,392,291,563
030_jpg.rf.973bb8bda12e57994a61f8d59e9d74b3.jpg,640,640,semaforo pedestre,95,55,467,573
030_jpg.rf.973bb8bda12e57994a61f8d59e9d74b3.jpg,640,640,verde pedestre,172,277,382,457
traffic-light-192-_jpg.rf.97474bc3f7a3beb7fb0a5d3ae78833b5.jpg,640,640,verde veiculos,243,99,323,316
037_jpg.rf.97d22c752dea736af8b7394f8f064eea.jpg,640,640,vermelho pedestre,131,226,532,573
green_066_jpg.rf.97bff2b9ff355be304bedd938dc9341d.jpg,640,640,semaforo pedestre,92,0,352,478
green_066_jpg.rf.97bff2b9ff355be304bedd938dc9341d.jpg,640,640,verde pedestre,156,214,279,374
green_029_jpg.rf.96b3f5e77c574c4de045f6011f922e7e.jpg,640,640,semaforo pedestre,49,200,271,597
green_029_jpg.rf.96b3f5e77c574c4de045f6011f922e7e.jpg,640,640,verde pedestre,99,416,188,574
signal-light-81-_jpg.rf.97b44d72d2a169c2fbfa7b5e1d18963a.jpg,640,640,vermelho pedestre,167,64,257,154
signal-light-81-_jpg.rf.97b44d72d2a169c2fbfa7b5e1d18963a.jpg,640,640,vermelho pedestre,363,65,430,152
009_jpg.rf.997dae4acefcd5e500d12cdd6ca389e0.jpg,640,640,vermelho pedestre,84,18,575,365
traffic-light-42-_jpg.rf.981382379ef197bc43c32e5d052c6134.jpg,640,640,verde veiculos,174,73,396,637
green_271_jpg.rf.9834346a329839a71df50f8999a8da7d.jpg,640,640,verde pedestre,275,259,379,386
green_271_jpg.rf.9834346a329839a71df50f8999a8da7d.jpg,640,640,semaforo pedestre,219,80,446,451
signal-light-90-_jpg.rf.9a20c381b93d9d089cc2e22cda41d76e.jpg,640,640,semaforo pedestre,74,60,474,562
signal-light-90-_jpg.rf.9a20c381b93d9d089cc2e22cda41d76e.jpg,640,640,verde pedestre,212,322,317,459
traffic-light-254-_jpg.rf.9b0d3d2cff958ad0a7471d5d4362691e.jpg,640,640,verde veiculos,259,193,313,333
signal-light-122-_jpg.rf.9953eeebb18be4ea420d021b95ef1154.jpg,640,640,semaforo pedestre,438,197,546,344
signal-light-122-_jpg.rf.9953eeebb18be4ea420d021b95ef1154.jpg,640,640,verde pedestre,455,234,500,266
signal-light-58-_jpg.rf.98a24e96241a32931b1f8d2d67f3ce87.jpg,640,640,semaforo pedestre,93,166,151,257
signal-light-58-_jpg.rf.98a24e96241a32931b1f8d2d67f3ce87.jpg,640,640,verde pedestre,114,189,134,228
008_jpg.rf.9bc8e3f0405ba6826b73647450f18c39.jpg,640,640,semaforo pedestre,0,16,556,640
008_jpg.rf.9bc8e3f0405ba6826b73647450f18c39.jpg,640,640,verde pedestre,0,315,467,625
signal-light-17-_jpg.rf.9b2fceffb32da2b9d431776774a2531f.jpg,640,640,verde pedestre,116,87,330,257
signal-light-17-_jpg.rf.9b2fceffb32da2b9d431776774a2531f.jpg,640,640,vermelho pedestre,112,383,294,579
signal-light-17-_jpg.rf.9b2fceffb32da2b9d431776774a2531f.jpg,640,640,semaforo pedestre,0,0,458,638
015_jpg.rf.9a2680f390252337cd83e043e5fc2279.jpg,640,640,semaforo pedestre,56,0,492,589
015_jpg.rf.9a2680f390252337cd83e043e5fc2279.jpg,640,640,vermelho pedestre,138,47,436,295
signal-light-43-_jpg.rf.98e1104c12b1dc329d5e9528990f3e91.jpg,640,640,semaforo pedestre,215,87,629,640
signal-light-43-_jpg.rf.98e1104c12b1dc329d5e9528990f3e91.jpg,640,640,verde pedestre,308,354,503,591
signal-light-94-_jpg.rf.97ff41a0f07657767b05303bd4383c70.jpg,640,640,vermelho pedestre,411,110,482,234
signal-light-94-_jpg.rf.97ff41a0f07657767b05303bd4383c70.jpg,640,640,semaforo pedestre,337,62,558,446
signal-light-94-_jpg.rf.97ff41a0f07657767b05303bd4383c70.jpg,640,640,semaforo pedestre,4,64,243,418
green_161_jpg.rf.9a5aef34f34b31871a176bbdd739c263.jpg,640,640,semaforo pedestre,0,0,595,609
green_161_jpg.rf.9a5aef34f34b31871a176bbdd739c263.jpg,640,640,verde pedestre,284,105,485,456
traffic-light-330-_jpg.rf.99b35ee5b78104a151a2ec7fa3950b9c.jpg,640,640,vermelho veiculos,72,86,111,202
traffic-light-330-_jpg.rf.99b35ee5b78104a151a2ec7fa3950b9c.jpg,640,640,vermelho veiculos,521,433,563,547
green_110_jpg.rf.9bf4ba56c2d8ea6bb083c423ab78feb4.jpg,640,640,semaforo pedestre,0,98,549,640
green_110_jpg.rf.9bf4ba56c2d8ea6bb083c423ab78feb4.jpg,640,640,verde pedestre,107,420,373,606
signal-light-88-_jpg.rf.9bfbdaee83a9e05be23aa15383eb2280.jpg,640,640,semaforo pedestre,162,134,428,593
signal-light-88-_jpg.rf.9bfbdaee83a9e05be23aa15383eb2280.jpg,640,640,vermelho pedestre,248,184,350,327
signal-light-88-_jpg.rf.9bfbdaee83a9e05be23aa15383eb2280.jpg,640,640,verde pedestre,238,328,346,488
green_203_jpg.rf.9aba567f4c4e901376920f3765bd9742.jpg,640,640,semaforo pedestre,231,88,550,537
green_203_jpg.rf.9aba567f4c4e901376920f3765bd9742.jpg,640,640,verde pedestre,295,300,482,495
green_178_jpg.rf.9bed96cf0e127500b77c863f67544d1a.jpg,640,640,verde pedestre,154,116,530,496
green_206_jpg.rf.9c05ded9ee605505e3adb73ce2e9315a.jpg,640,640,semaforo pedestre,150,84,444,572
green_206_jpg.rf.9c05ded9ee605505e3adb73ce2e9315a.jpg,640,640,verde pedestre,209,306,366,491
green_268_jpg.rf.9be6441080488615f4649cd0e359661d.jpg,640,640,semaforo pedestre,60,23,640,639
green_268_jpg.rf.9be6441080488615f4649cd0e359661d.jpg,640,640,verde pedestre,313,154,512,560
1-3-_jpg.rf.9c61d3f4f1d3e91813c513afd5c5840c.jpg,640,640,verde pedestre,178,128,427,441
028_jpg.rf.9c9e92b454f9af824e01823c1015e3cd.jpg,640,640,verde pedestre,170,322,379,596
green_021_jpg.rf.9cccd314e12813a56b199f02c4aa5964.jpg,640,640,semaforo pedestre,213,115,539,561
green_021_jpg.rf.9cccd314e12813a56b199f02c4aa5964.jpg,640,640,verde pedestre,312,322,446,518
signal-light-76-_jpg.rf.9d2f2194f172635d4dccb6044357b947.jpg,640,640,vermelho pedestre,261,142,434,290
signal-light-76-_jpg.rf.9d2f2194f172635d4dccb6044357b947.jpg,640,640,verde pedestre,289,336,443,479
green_045_jpg.rf.9c56779a013ff402b596bb9324dc8dbe.jpg,640,640,semaforo pedestre,76,198,367,443
green_045_jpg.rf.9c56779a013ff402b596bb9324dc8dbe.jpg,640,640,verde pedestre,159,308,282,390
green_112_jpg.rf.9c0e6f5287bb45049408596f8bbaa719.jpg,640,640,semaforo pedestre,41,62,518,547
green_112_jpg.rf.9c0e6f5287bb45049408596f8bbaa719.jpg,640,640,verde pedestre,133,284,419,455
signal-light-125-_jpg.rf.9d65c72ab2cfca93c89b66ed86fe7a66.jpg,640,640,semaforo pedestre,21,73,482,580
signal-light-125-_jpg.rf.9d65c72ab2cfca93c89b66ed86fe7a66.jpg,640,640,verde pedestre,126,312,371,456
green_092_jpg.rf.9d9628ac92bd22c222d96468b6d7e923.jpg,640,640,verde pedestre,36,157,573,588
029_jpg.rf.9d6d540a258574b5b3599b6fdb2b194d.jpg,640,640,semaforo pedestre,131,141,459,605
029_jpg.rf.9d6d540a258574b5b3599b6fdb2b194d.jpg,640,640,vermelho pedestre,190,217,403,361
traffic-light-181-_jpg.rf.9d70da428745f3f106a54467dae98963.jpg,640,640,vermelho veiculos,30,457,73,571
traffic-light-181-_jpg.rf.9d70da428745f3f106a54467dae98963.jpg,640,640,vermelho veiculos,553,45,596,158
traffic-light-986-_jpg.rf.9dd647d1ed292528a88235655239e1fb.jpg,640,640,vermelho veiculos,105,169,187,371
green_145_jpg.rf.9e1050194b4698f9de21d64a014b3326.jpg,640,640,verde pedestre,155,72,450,545
green_082_jpg.rf.9e06cb1079545766a770be9dd39cc10d.jpg,640,640,semaforo pedestre,146,291,206,402
green_082_jpg.rf.9e06cb1079545766a770be9dd39cc10d.jpg,640,640,verde pedestre,166,343,186,376
traffic-light-325-_jpg.rf.9e91454fe85aba73be57460df43a288f.jpg,640,640,verde veiculos,64,72,110,198
traffic-light-325-_jpg.rf.9e91454fe85aba73be57460df43a288f.jpg,640,640,verde veiculos,540,409,589,529
green_168_jpg.rf.9e6a4f9d65209a59f7071715533cbe1d.jpg,640,640,semaforo pedestre,42,63,376,612
green_168_jpg.rf.9e6a4f9d65209a59f7071715533cbe1d.jpg,640,640,verde pedestre,128,405,247,553
green_316_jpg.rf.9edf1d93a0476b6ed2c18ca102b1e08d.jpg,640,640,verde pedestre,259,289,323,335
green_316_jpg.rf.9edf1d93a0476b6ed2c18ca102b1e08d.jpg,640,640,semaforo pedestre,205,194,409,385
green_046_jpg.rf.9e763ba09014713fb853793310a98485.jpg,640,640,semaforo pedestre,54,72,571,625
green_046_jpg.rf.9e763ba09014713fb853793310a98485.jpg,640,640,verde pedestre,130,345,422,531
031_jpg.rf.9eee9531ebf33871b14606c3ccf5ab79.jpg,640,640,semaforo pedestre,225,66,403,531
031_jpg.rf.9eee9531ebf33871b14606c3ccf5ab79.jpg,640,640,vermelho pedestre,271,130,363,289
green_264_jpg.rf.9f5c1d097afd4dfe8ba3ea1ec5d80359.jpg,640,640,verde pedestre,180,306,389,457
green_264_jpg.rf.9f5c1d097afd4dfe8ba3ea1ec5d80359.jpg,640,640,semaforo pedestre,70,19,466,588
green_093_jpg.rf.9ef2083bcc8225e1d6611b3e9cf9647f.jpg,640,640,semaforo pedestre,5,12,462,624
green_093_jpg.rf.9ef2083bcc8225e1d6611b3e9cf9647f.jpg,640,640,verde pedestre,127,372,364,572
green_177_jpg.rf.9f7e6555ea07eb6a20bd0b7d023c9d31.jpg,640,640,verde pedestre,213,239,447,576
02_jpg.rf.9f342b845f3e4f5c025f8265ab0f07d2.jpg,640,640,semaforo pedestre,205,67,582,512
02_jpg.rf.9f342b845f3e4f5c025f8265ab0f07d2.jpg,640,640,verde pedestre,317,263,555,400
green_111_jpg.rf.a2134387b26d509a5afcf1669902556d.jpg,640,640,semaforo pedestre,129,64,332,499
green_111_jpg.rf.a2134387b26d509a5afcf1669902556d.jpg,640,640,verde pedestre,183,297,285,425
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,semaforo pedestre,422,305,512,455
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,semaforo pedestre,180,150,307,280
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,semaforo pedestre,52,120,114,183
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,semaforo pedestre,540,170,590,248
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,vermelho pedestre,78,124,100,147
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,vermelho pedestre,212,162,252,202
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,verde pedestre,457,360,474,408
signal-light-99-_jpg.rf.9dcf82876f5e8c80cb0c4f35aedf6dd9.jpg,640,640,verde pedestre,552,202,574,227
green_223_jpg.rf.a065e92c57719127dbeb9905ba808d07.jpg,640,640,verde pedestre,156,168,478,463
traffic-light-698-_jpg.rf.a001a0afd21325b8692c368df715bca6.jpg,640,640,verde veiculos,255,205,380,445
traffic-light-982-_jpg.rf.a24b48d2066184552ece47e846a06e47.jpg,640,640,vermelho veiculos,72,116,154,356
1-64-_jpg.rf.a1192967271eae94bdd72844d90ff8c0.jpg,640,640,semaforo pedestre,237,134,400,630
1-64-_jpg.rf.a1192967271eae94bdd72844d90ff8c0.jpg,640,640,verde pedestre,286,320,363,443
green_142_jpg.rf.a13cb29924cdd730b81070e13c387346.jpg,640,640,semaforo pedestre,17,65,472,564
green_142_jpg.rf.a13cb29924cdd730b81070e13c387346.jpg,640,640,verde pedestre,135,343,346,476
green_086_jpg.rf.a231f7b6b5cd87288c56c60a8045649e.jpg,640,640,semaforo pedestre,34,53,553,640
green_086_jpg.rf.a231f7b6b5cd87288c56c60a8045649e.jpg,640,640,verde pedestre,217,379,378,571
traffic-light-581-_jpg.rf.a14cca20c0e20b3d1a4de37d35cf4d44.jpg,640,640,vermelho veiculos,32,438,78,555
traffic-light-581-_jpg.rf.a14cca20c0e20b3d1a4de37d35cf4d44.jpg,640,640,vermelho veiculos,557,91,597,211
1-59-_jpg.rf.a32f439a212c0f52f0cfdb065ff47de3.jpg,640,640,semaforo pedestre,239,126,467,406
1-59-_jpg.rf.a32f439a212c0f52f0cfdb065ff47de3.jpg,640,640,verde pedestre,283,260,414,322
signal-light-35-_jpg.rf.a286e16a68baf5296de747a467d2dc8f.jpg,640,640,semaforo pedestre,512,19,585,74
signal-light-35-_jpg.rf.a286e16a68baf5296de747a467d2dc8f.jpg,640,640,semaforo pedestre,557,27,567,47
green_273_jpg.rf.a2929ef55fd18c4b73d65072f32476d3.jpg,640,640,verde pedestre,266,170,513,543
green_008_jpg.rf.a30249be2a0b8ba069b1dc952e3c5c70.jpg,640,640,semaforo pedestre,91,15,372,617
green_008_jpg.rf.a30249be2a0b8ba069b1dc952e3c5c70.jpg,640,640,verde pedestre,134,299,278,519
green_253_jpg.rf.a2c9fadd82d52c12e550b9258154d995.jpg,640,640,verde pedestre,500,323,622,449
green_253_jpg.rf.a2c9fadd82d52c12e550b9258154d995.jpg,640,640,semaforo pedestre,443,173,640,502
green_222_jpg.rf.a36681b5d85d53641d795eaf19825a80.jpg,640,640,semaforo pedestre,193,0,434,425
green_222_jpg.rf.a36681b5d85d53641d795eaf19825a80.jpg,640,640,verde pedestre,203,137,388,362
traffic-light-235-_jpg.rf.a31dad3391c09d1177bd7c74652c86e2.jpg,640,640,verde veiculos,297,244,390,417
signal-light-59-_jpg.rf.a2f586ff504ae83ba4c73cb2a2a3f8d9.jpg,640,640,semaforo pedestre,397,157,564,365
signal-light-59-_jpg.rf.a2f586ff504ae83ba4c73cb2a2a3f8d9.jpg,640,640,vermelho pedestre,467,192,502,229
green_251_jpg.rf.a2d84a1a9f588d6b0cce41d493df7b74.jpg,640,640,semaforo pedestre,18,0,604,518
green_251_jpg.rf.a2d84a1a9f588d6b0cce41d493df7b74.jpg,640,640,verde pedestre,48,93,317,433
green_251_jpg.rf.a2d84a1a9f588d6b0cce41d493df7b74.jpg,640,640,verde pedestre,354,171,525,370
signal-light-140-_jpg.rf.a286e4e5619e108cfae12c5f8b88d1e6.jpg,640,640,semaforo pedestre,125,209,385,580
signal-light-140-_jpg.rf.a286e4e5619e108cfae12c5f8b88d1e6.jpg,640,640,vermelho pedestre,217,271,290,384
signal-light-104-_jpg.rf.a38cd4ebffbf2437c832975949ec56f1.jpg,640,640,semaforo pedestre,93,28,487,566
signal-light-104-_jpg.rf.a38cd4ebffbf2437c832975949ec56f1.jpg,640,640,vermelho pedestre,226,55,357,267
signal-light-49-_jpg.rf.a491ae6f100fe013d80ab254c3b7e008.jpg,640,640,verde pedestre,134,118,640,559
green_137_jpg.rf.a44f1ade5693a7d7ce91485b5abe3bbc.jpg,640,640,semaforo pedestre,236,108,430,521
